chunk_id,company,category,url,policy_date,chunk_index,total_chunks,section_heading,token_count,grade_level,reading_ease,consent_model,section_count,intent_label,intent_score,passive_ratio,vague_density,avg_sent_depth,dark_score
Acxiom_0000,Acxiom,Data Broker,https://www.acxiom.com/privacy/international-privacy-notice/#rights,Unknown,0,7,Recognition,492,14.6,27.4,Primarily Opt-Out,25,skipped,0.0,0.0116,0.9302,6.45,2.998
Acxiom_0001,Acxiom,Data Broker,https://www.acxiom.com/privacy/international-privacy-notice/#rights,Unknown,1,7,Contact,501,14.6,27.4,Primarily Opt-Out,25,skipped,0.0,0.0328,0.4376,8.38,3.658
Acxiom_0002,Acxiom,Data Broker,https://www.acxiom.com/privacy/international-privacy-notice/#rights,Unknown,2,7,Contact,479,14.6,27.4,Primarily Opt-Out,25,skipped,0.0,0.0183,1.1442,9.92,4.499
Acxiom_0003,Acxiom,Data Broker,https://www.acxiom.com/privacy/international-privacy-notice/#rights,Unknown,3,7,Access and Deletion,496,14.6,27.4,Primarily Opt-Out,25,skipped,0.0,0.0179,2.2422,5.8,3.288
Acxiom_0004,Acxiom,Data Broker,https://www.acxiom.com/privacy/international-privacy-notice/#rights,Unknown,4,7,Third Party Opt-Outs,501,14.6,27.4,Primarily Opt-Out,25,skipped,0.0,0.0256,0.9302,6.92,3.242
Acxiom_0005,Acxiom,Data Broker,https://www.acxiom.com/privacy/international-privacy-notice/#rights,Unknown,5,7,Compliance,504,14.6,27.4,Primarily Opt-Out,25,skipped,0.0,0.0094,1.8868,6.44,3.368
Acxiom_0006,Acxiom,Data Broker,https://www.acxiom.com/privacy/international-privacy-notice/#rights,Unknown,6,7,Privacy Policy Changes,187,14.6,27.4,Primarily Opt-Out,25,skipped,0.0,0.0,1.8519,6.11,3.185
Airbnb_0000,Airbnb,Platform,https://www.airbnb.com.sg/help/article/3175?_set_bev_on_new_domain=1777688869_EAOGRiMjE3YTZlMT&set_everest_cookie_on_new_domain=1777688869.EAYzk2YjU3YjJlZDRkZm.X3yA4Ka8Hgna7fzUGDRxrHYXugABNcTpi4pc9B7b5i0,Unknown,0,5,8 Background Screenings.,475,13.5,39.2,Primarily Opt-In,36,skipped,0.0,0.0088,2.1882,6.39,3.466
Airbnb_0001,Airbnb,Platform,https://www.airbnb.com.sg/help/article/3175?_set_bev_on_new_domain=1777688869_EAOGRiMjE3YTZlMT&set_everest_cookie_on_new_domain=1777688869.EAYzk2YjU3YjJlZDRkZm.X3yA4Ka8Hgna7fzUGDRxrHYXugABNcTpi4pc9B7b5i0,Unknown,1,5,8 Preferences and Requirements.,496,13.5,39.2,Primarily Opt-In,36,skipped,0.0,0.0044,0.8753,7.06,3.192
Airbnb_0002,Airbnb,Platform,https://www.airbnb.com.sg/help/article/3175?_set_bev_on_new_domain=1777688869_EAOGRiMjE3YTZlMT&set_everest_cookie_on_new_domain=1777688869.EAYzk2YjU3YjJlZDRkZm.X3yA4Ka8Hgna7fzUGDRxrHYXugABNcTpi4pc9B7b5i0,Unknown,2,5,1 Third-Party Applications.,504,13.5,39.2,Primarily Opt-In,36,skipped,0.0,0.0,1.9481,5.37,2.927
Airbnb_0003,Airbnb,Platform,https://www.airbnb.com.sg/help/article/3175?_set_bev_on_new_domain=1777688869_EAOGRiMjE3YTZlMT&set_everest_cookie_on_new_domain=1777688869.EAYzk2YjU3YjJlZDRkZm.X3yA4Ka8Hgna7fzUGDRxrHYXugABNcTpi4pc9B7b5i0,Unknown,3,5,10 Other Sources.,487,13.5,39.2,Primarily Opt-In,36,skipped,0.0,0.0046,3.0093,5.31,3.346
Airbnb_0004,Airbnb,Platform,https://www.airbnb.com.sg/help/article/3175?_set_bev_on_new_domain=1777688869_EAOGRiMjE3YTZlMT&set_everest_cookie_on_new_domain=1777688869.EAYzk2YjU3YjJlZDRkZm.X3yA4Ka8Hgna7fzUGDRxrHYXugABNcTpi4pc9B7b5i0,Unknown,4,5,10 Other Sources.,98,13.5,39.2,Primarily Opt-In,36,skipped,0.0,0.033,3.2967,9.5,5.251
Amazon_0000,Amazon,Big Tech,https://www.amazon.com/gp/help/customer/display.html?nodeId=GX7NJQ4ZB8MHFRNJ,Unknown,0,5,Introduction,499,14.6,11.8,Mixed,3,skipped,0.0,0.0088,2.2075,9.5,4.718
Amazon_0001,Amazon,Big Tech,https://www.amazon.com/gp/help/customer/display.html?nodeId=GX7NJQ4ZB8MHFRNJ,Unknown,1,5,Introduction,72,14.6,11.8,Mixed,3,skipped,0.0,0.0,0.0,5.75,2.3
Amazon_0002,Amazon,Big Tech,https://www.amazon.com/gp/help/customer/display.html?nodeId=GX7NJQ4ZB8MHFRNJ,Unknown,2,5,Introduction,488,14.6,11.8,Mixed,3,skipped,0.0,0.0,1.5945,21.0,4.638
Amazon_0003,Amazon,Big Tech,https://www.amazon.com/gp/help/customer/display.html?nodeId=GX7NJQ4ZB8MHFRNJ,Unknown,3,5,Your Data Rights,503,14.6,11.8,Mixed,3,skipped,0.0,0.0137,1.8223,7.58,3.816
Amazon_0004,Amazon,Big Tech,https://www.amazon.com/gp/help/customer/display.html?nodeId=GX7NJQ4ZB8MHFRNJ,Unknown,4,5,California Privacy Rights Act Non-Discrimination Statement,439,14.6,11.8,Mixed,3,skipped,0.0,0.0135,2.1622,5.81,3.243
Anthropic_0000,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,0,14,Identity and Contact Data,496,13.9,28.6,Mixed,61,skipped,0.0,0.0226,0.9029,7.23,3.344
Anthropic_0001,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,1,14,Technical Information,486,13.9,28.6,Mixed,61,skipped,0.0,0.0022,0.4444,7.53,3.199
Anthropic_0002,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,2,14,Cookie Policy,362,13.9,28.6,Mixed,61,skipped,0.0,0.0064,0.3205,8.43,3.526
Anthropic_0003,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,3,14,3. How We Disclose Personal Data,487,13.9,28.6,Mixed,61,skipped,0.0,0.0094,0.4695,7.75,3.325
Anthropic_0004,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,4,14,Third-Party Websites and Services:,501,13.9,28.6,Mixed,61,skipped,0.0,0.0045,1.3514,8.17,3.827
Anthropic_0005,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,5,14,Correction,452,13.9,28.6,Mixed,61,skipped,0.0,0.0104,3.3679,6.75,4.089
Anthropic_0006,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,6,14,5. Data Transfers,490,13.9,28.6,Mixed,61,skipped,0.0,0.0142,1.182,6.13,2.982
Anthropic_0007,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,7,14,Usage Policy,500,13.9,28.6,Mixed,61,skipped,0.0,0.0116,2.093,6.67,3.552
Anthropic_0008,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,8,14,9. Contact Information,500,13.9,28.6,Mixed,61,skipped,0.0,0.0045,1.1364,6.47,3.061
Anthropic_0009,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,9,14,Feedback,496,13.9,28.6,Mixed,61,skipped,0.0,0.0049,0.9852,9.0,4.014
Anthropic_0010,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,10,14,Contract,474,13.9,28.6,Mixed,61,skipped,0.0,0.0,0.5115,6.23,2.697
Anthropic_0011,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,11,14,Subprocessor List,497,13.9,28.6,Mixed,61,skipped,0.0,0.0234,1.8735,6.65,3.503
Anthropic_0012,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,12,14,Subprocessor List,505,13.9,28.6,Mixed,61,skipped,0.0,0.009,1.5837,6.91,3.433
Anthropic_0013,Anthropic,AI,https://www.anthropic.com/privacy,Unknown,13,14,Subprocessor List,358,13.9,28.6,Mixed,61,skipped,0.0,0.0173,0.8671,8.89,3.972
Apple_0000,Apple,Big Tech,https://www.apple.com/legal/privacy/en-ww/,Unknown,0,2,Introduction,474,12.8,39.0,Unclear,1,skipped,0.0,0.0217,0.9639,5.71,2.756
Apple_0001,Apple,Big Tech,https://www.apple.com/legal/privacy/en-ww/,Unknown,1,2,Introduction,412,12.8,39.0,Unclear,1,skipped,0.0,0.011,0.8264,8.55,3.795
Brave_0000,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,0,17,Sync,495,11.6,49.4,Mixed,62,skipped,0.0,0.0343,1.1442,4.92,2.563
Brave_0001,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,1,17,Brave Search,486,11.6,49.4,Mixed,62,skipped,0.0,0.0777,1.2136,5.26,2.9
Brave_0002,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,2,17,Brave Email Aliases,508,11.6,49.4,Mixed,62,skipped,0.0,0.0461,0.2304,5.3,2.397
Brave_0003,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,3,17,ZebPay,465,11.6,49.4,Mixed,62,skipped,0.0,0.0297,0.2475,5.45,2.398
Brave_0004,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,4,17,Brave Ads,474,11.6,49.4,Mixed,62,skipped,0.0,0.021,1.1655,6.06,2.974
Brave_0005,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,5,17,Brave Wallet,477,11.6,49.4,Mixed,62,skipped,0.0,0.0188,0.7042,6.65,3.017
Brave_0006,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,6,17,Jitsi,503,11.6,49.4,Mixed,62,skipped,0.0,0.0197,0.6579,6.05,2.762
Brave_0007,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,7,17,To avoid scams,479,11.6,49.4,Mixed,62,skipped,0.0,0.0462,0.0,5.37,2.333
Brave_0008,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,8,17,Nebula,504,11.6,49.4,Mixed,62,skipped,0.0,0.0131,1.0917,5.63,2.741
Brave_0009,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,9,17,Brave Search Privacy Notice,503,11.6,49.4,Mixed,62,skipped,0.0,0.0457,0.4566,5.21,2.449
Brave_0010,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,10,17,Web Discovery Project,484,11.6,49.4,Mixed,62,skipped,0.0,0.0409,2.1635,5.68,3.301
Brave_0011,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,11,17,Beta,504,11.6,49.4,Mixed,62,skipped,0.0,0.0243,1.1038,6.3,3.059
Brave_0012,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,12,17,Brave Rewards,505,11.6,49.4,Mixed,62,skipped,0.0,0.0229,1.6055,6.1,3.174
Brave_0013,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,13,17,Brave Leo,499,11.6,49.4,Mixed,62,skipped,0.0,0.0403,2.0134,5.19,3.043
Brave_0014,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,14,17,years.,507,11.6,49.4,Mixed,62,skipped,0.0,0.0294,1.3575,5.68,2.933
Brave_0015,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,15,17,CCPA,484,11.6,49.4,Mixed,62,skipped,0.0,0.0213,1.182,6.06,2.982
Brave_0016,Brave,Privacy-First,https://brave.com/privacy/browser/,Unknown,16,17,Ireland,226,11.6,49.4,Mixed,62,skipped,0.0,0.0,0.5076,5.25,2.303
Cohere_0000,Cohere,AI,https://cohere.com/privacy,Unknown,0,19,Who This Policy Applies To,482,13.9,31.5,Mixed,96,skipped,0.0,0.0141,0.7026,6.29,2.853
Cohere_0001,Cohere,AI,https://cohere.com/privacy,Unknown,1,19,To Customer Data,494,13.9,31.5,Mixed,96,skipped,0.0,0.0212,0.0,7.27,2.993
Cohere_0002,Cohere,AI,https://cohere.com/privacy,Unknown,2,19,Researchers,475,13.9,31.5,Mixed,96,skipped,0.0,0.0096,0.4819,5.94,2.607
Cohere_0003,Cohere,AI,https://cohere.com/privacy,Unknown,3,19,Collaborator Information,495,13.9,31.5,Mixed,96,skipped,0.0,0.0135,1.3483,6.62,3.241
Cohere_0004,Cohere,AI,https://cohere.com/privacy,Unknown,4,19,De-Identified Information,497,13.9,31.5,Mixed,96,skipped,0.0,0.0088,1.5317,6.67,3.316
Cohere_0005,Cohere,AI,https://cohere.com/privacy,Unknown,5,19,"Safeguards, Retention, and Privacy Governance",481,13.9,31.5,Mixed,96,skipped,0.0,0.0047,1.4085,7.87,3.73
Cohere_0006,Cohere,AI,https://cohere.com/privacy,Unknown,6,19,Marketing Email Opt Out,492,13.9,31.5,Mixed,96,skipped,0.0,0.0334,2.864,6.15,3.739
Cohere_0007,Cohere,AI,https://cohere.com/privacy,Unknown,7,19,Updates to This Policy,495,13.9,31.5,Mixed,96,skipped,0.0,0.0158,2.7149,7.33,4.081
Cohere_0008,Cohere,AI,https://cohere.com/privacy,Unknown,8,19,Analytical or Performance Cookies,491,13.9,31.5,Mixed,96,skipped,0.0,0.0222,1.9956,5.89,3.243
Cohere_0009,Cohere,AI,https://cohere.com/privacy,Unknown,9,19,Interest-Based Advertising,488,13.9,31.5,Mixed,96,skipped,0.0,0.0138,1.6055,7.24,3.593
Cohere_0010,Cohere,AI,https://cohere.com/privacy,Unknown,10,19,Use of Personal Information,471,13.9,31.5,Mixed,96,skipped,0.0,0.0048,0.7229,6.69,2.984
Cohere_0011,Cohere,AI,https://cohere.com/privacy,Unknown,11,19,Global Privacy Control (GPC):,490,13.9,31.5,Mixed,96,skipped,0.0,0.0,0.4376,7.83,3.307
Cohere_0012,Cohere,AI,https://cohere.com/privacy,Unknown,12,19,California Data Retention Practices,503,13.9,31.5,Mixed,96,skipped,0.0,0.0092,2.2883,9.78,4.864
Cohere_0013,Cohere,AI,https://cohere.com/privacy,Unknown,13,19,California Data Retention Practices,460,13.9,31.5,Mixed,96,skipped,0.0,0.0179,2.0408,9.0,4.488
Cohere_0014,Cohere,AI,https://cohere.com/privacy,Unknown,14,19,Legitimate Interests,479,13.9,31.5,Mixed,96,skipped,0.0,0.0091,0.6834,7.54,3.326
Cohere_0015,Cohere,AI,https://cohere.com/privacy,Unknown,15,19,Performance of a Contract,417,13.9,31.5,Mixed,96,skipped,0.0,0.0,0.8086,6.92,3.091
Cohere_0016,Cohere,AI,https://cohere.com/privacy,Unknown,16,19,Contact Us,486,13.9,31.5,Mixed,96,skipped,0.0,0.0,1.171,7.07,3.296
Cohere_0017,Cohere,AI,https://cohere.com/privacy,Unknown,17,19,Data Privacy Framework,507,13.9,31.5,Mixed,96,skipped,0.0,0.0273,1.139,6.06,2.989
Cohere_0018,Cohere,AI,https://cohere.com/privacy,Unknown,18,19,Data Privacy Framework,59,13.9,31.5,Mixed,96,skipped,0.0,0.037,0.0,7.0,2.948
DuckDuckGo_0000,DuckDuckGo,Privacy-First,https://duckduckgo.com/privacy,Unknown,0,5,Privacy Policy,503,11.9,44.2,Mixed,8,skipped,0.0,0.009,0.9009,5.76,2.7
DuckDuckGo_0001,DuckDuckGo,Privacy-First,https://duckduckgo.com/privacy,Unknown,1,5,Smarter Encryption,491,11.9,44.2,Mixed,8,skipped,0.0,0.0093,0.6993,6.75,3.017
DuckDuckGo_0002,DuckDuckGo,Privacy-First,https://duckduckgo.com/privacy,Unknown,2,5,Email Protection Privacy Policy,488,11.9,44.2,Mixed,8,skipped,0.0,0.0183,0.9174,5.0,2.44
DuckDuckGo_0003,DuckDuckGo,Privacy-First,https://duckduckgo.com/privacy,Unknown,3,5,Recruiting Information Policy,501,11.9,44.2,Mixed,8,skipped,0.0,0.0137,2.0548,6.0,3.277
DuckDuckGo_0004,DuckDuckGo,Privacy-First,https://duckduckgo.com/privacy,Unknown,4,5,Recruiting Information Policy,413,11.9,44.2,Mixed,8,skipped,0.0,0.0279,2.2346,5.93,3.377
Equifax_0000,Equifax,Data Broker,https://www.equifax.com/privacy/privacy-statement/,Unknown,0,7,Employers,435,16.3,11.8,Primarily Opt-Out,33,skipped,0.0,0.0072,1.4388,8.0,3.804
Equifax_0001,Equifax,Data Broker,https://www.equifax.com/privacy/privacy-statement/,Unknown,1,7,Biometric Information,373,16.3,11.8,Primarily Opt-Out,33,skipped,0.0,0.0056,0.0,11.4,4.022
Equifax_0002,Equifax,Data Broker,https://www.equifax.com/privacy/privacy-statement/,Unknown,2,7,Purpose and Use of Personal Information Collected,474,16.3,11.8,Primarily Opt-Out,33,skipped,0.0,0.0119,0.2381,9.5,3.943
Equifax_0003,Equifax,Data Broker,https://www.equifax.com/privacy/privacy-statement/,Unknown,3,7,Rights of California Residents,492,16.3,11.8,Primarily Opt-Out,33,skipped,0.0,0.0093,1.1628,5.7,2.782
Equifax_0004,Equifax,Data Broker,https://www.equifax.com/privacy/privacy-statement/,Unknown,4,7,Opt-Out,447,16.3,11.8,Primarily Opt-Out,33,skipped,0.0,0.0051,1.2821,6.87,3.281
Equifax_0005,Equifax,Data Broker,https://www.equifax.com/privacy/privacy-statement/,Unknown,5,7,Equifax Information Services LLC,501,16.3,11.8,Primarily Opt-Out,33,skipped,0.0,0.0228,1.3667,7.58,3.67
Equifax_0006,Equifax,Data Broker,https://www.equifax.com/privacy/privacy-statement/,Unknown,6,7,Individual Rights Requests Metrics Reporting,335,16.3,11.8,Primarily Opt-Out,33,skipped,0.0,0.007,0.3497,5.93,2.54
Experian_0000,Experian,Data Broker,https://www.experian.com/privacy/us-consumer-data-privacy-policy,"April 8, 2026",0,7,1. Scope of Privacy Policy,473,13.3,34.2,Primarily Opt-Out,12,skipped,0.0,0.0115,0.2294,9.33,3.87
Experian_0001,Experian,Data Broker,https://www.experian.com/privacy/us-consumer-data-privacy-policy,"April 8, 2026",1,7,4. Privacy Rights Regarding Personal Information,486,13.3,34.2,Primarily Opt-Out,12,skipped,0.0,0.0092,1.1468,7.47,3.484
Experian_0002,Experian,Data Broker,https://www.experian.com/privacy/us-consumer-data-privacy-policy,"April 8, 2026",2,7,How to Exercise Your Rights,505,13.3,34.2,Primarily Opt-Out,12,skipped,0.0,0.0233,1.3986,6.35,3.193
Experian_0003,Experian,Data Broker,https://www.experian.com/privacy/us-consumer-data-privacy-policy,"April 8, 2026",3,7,Authorized Agent,487,13.3,34.2,Primarily Opt-Out,12,skipped,0.0,0.0204,1.1312,6.25,3.034
Experian_0004,Experian,Data Broker,https://www.experian.com/privacy/us-consumer-data-privacy-policy,"April 8, 2026",4,7,Experian as a Processor/Service Provider,475,13.3,34.2,Primarily Opt-Out,12,skipped,0.0,0.0165,1.4118,8.0,3.831
Experian_0005,Experian,Data Broker,https://www.experian.com/privacy/us-consumer-data-privacy-policy,"April 8, 2026",5,7,8. Annual User Rights Request Metrics,482,13.3,34.2,Primarily Opt-Out,12,skipped,0.0,0.0095,1.4218,5.94,2.983
Experian_0006,Experian,Data Broker,https://www.experian.com/privacy/us-consumer-data-privacy-policy,"April 8, 2026",6,7,8. Annual User Rights Request Metrics,35,13.3,34.2,Primarily Opt-Out,12,skipped,0.0,0.0,0.0,3.67,1.468
Google_0000,Google,Big Tech,https://policies.google.com/privacy,Unknown,0,11,Transparency Report,504,11.5,48.1,Unclear,13,skipped,0.0,0.046,1.3793,5.43,2.908
Google_0001,Google,Big Tech,https://policies.google.com/privacy,Unknown,1,11,/Mar/2003 10:15:32,507,11.5,48.1,Unclear,13,skipped,0.0,0.0291,0.6711,6.83,3.117
Google_0002,Google,Big Tech,https://policies.google.com/privacy,Unknown,2,11,My Activity,504,11.5,48.1,Unclear,13,skipped,0.0,0.0621,2.5287,5.15,3.32
Google_0003,Google,Big Tech,https://policies.google.com/privacy,Unknown,3,11,Google Play Services,405,11.5,48.1,Unclear,13,skipped,0.0,0.0223,1.9553,6.62,3.519
Google_0004,Google,Big Tech,https://policies.google.com/privacy,Unknown,4,11,Google Play Services,479,11.5,48.1,Unclear,13,skipped,0.0,0.0048,1.6706,6.64,3.343
Google_0005,Google,Big Tech,https://policies.google.com/privacy,Unknown,5,11,Transparency Report,503,11.5,48.1,Unclear,13,skipped,0.0,0.0093,2.331,6.06,3.394
Google_0006,Google,Big Tech,https://policies.google.com/privacy,Unknown,6,11,Transparency Report,504,11.5,48.1,Unclear,13,skipped,0.0,0.0182,1.1364,6.8,3.247
Google_0007,Google,Big Tech,https://policies.google.com/privacy,Unknown,7,11,Examples of these services include,499,11.5,48.1,Unclear,13,skipped,0.0,0.0091,0.9091,6.59,3.036
Google_0008,Google,Big Tech,https://policies.google.com/privacy,Unknown,8,11,Kentucky Consumer Data Protection Act (KCDPA),456,11.5,48.1,Unclear,13,skipped,0.0,0.0167,0.7143,6.17,2.821
Google_0009,Google,Big Tech,https://policies.google.com/privacy,Unknown,9,11,Kentucky Consumer Data Protection Act (KCDPA),473,11.5,48.1,Unclear,13,skipped,0.0,0.005,0.75,6.77,3.028
Google_0010,Google,Big Tech,https://policies.google.com/privacy,Unknown,10,11,Kentucky Consumer Data Protection Act (KCDPA),113,11.5,48.1,Unclear,13,skipped,0.0,0.0192,3.8462,7.0,4.415
HuggingFace_0000,HuggingFace,AI,https://huggingface.co/privacy,Unknown,0,7,1. INFORMATION WE COLLECT,496,13.7,29.5,Mixed,22,skipped,0.0,0.0044,1.0893,6.06,2.877
HuggingFace_0001,HuggingFace,AI,https://huggingface.co/privacy,Unknown,1,7,E. “Do Not Track”,477,13.7,29.5,Mixed,22,skipped,0.0,0.0048,0.7212,7.58,3.34
HuggingFace_0002,HuggingFace,AI,https://huggingface.co/privacy,Unknown,2,7,2. USE OF INFORMATION,434,13.7,29.5,Mixed,22,skipped,0.0,0.0052,1.8325,14.33,4.754
HuggingFace_0003,HuggingFace,AI,https://huggingface.co/privacy,Unknown,3,7,B. Third Party Service Providers,484,13.7,29.5,Mixed,22,skipped,0.0,0.012,1.2019,8.21,3.813
HuggingFace_0004,HuggingFace,AI,https://huggingface.co/privacy,Unknown,4,7,5. DATA SECURITY,508,13.7,29.5,Mixed,22,skipped,0.0,0.0137,1.8223,6.22,3.272
