chunk_id,company,category,url,policy_date,chunk_index,total_chunks,section_heading,token_count,grade_level,reading_ease,consent_model,section_count,intent_label,intent_score,passive_ratio,vague_density,avg_sent_depth,dark_score
HuggingFace_0005,HuggingFace,AI,https://huggingface.co/privacy,Unknown,5,7,COMMUNICATIONS AND CAN-SPAM ACT,495,13.7,29.5,Mixed,22,skipped,0.0,0.0484,2.1792,6.6,3.705
HuggingFace_0006,HuggingFace,AI,https://huggingface.co/privacy,Unknown,6,7,AWS SES | Emails | United States,341,13.7,29.5,Mixed,22,skipped,0.0,0.0066,0.6645,4.33,2.024
IBM_0000,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,0,17,Children,482,15.0,25.1,Mixed,71,skipped,0.0,0.0098,0.7371,5.8,2.654
IBM_0001,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,1,17,"IBM Applications, Cloud and Online Services",439,15.0,25.1,Mixed,71,skipped,0.0,0.0206,2.5707,7.36,4.055
IBM_0002,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,2,17,Cookies and Similar Technologies,490,15.0,25.1,Mixed,71,skipped,0.0,0.0434,0.4566,8.08,3.588
IBM_0003,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,3,17,Cookies and Similar Technologies,474,15.0,25.1,Mixed,71,skipped,0.0,0.0189,0.9456,7.67,3.522
IBM_0004,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,4,17,Cookies and Similar Technologies,461,15.0,25.1,Mixed,71,skipped,0.0,0.0098,1.7115,8.07,3.952
IBM_0005,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,5,17,"IBM Applications, Cloud and Online Services",491,15.0,25.1,Mixed,71,skipped,0.0,0.0305,2.1127,6.5,3.567
IBM_0006,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,6,17,Protecting You and IBM,499,15.0,25.1,Mixed,71,skipped,0.0,0.028,2.7972,7.6,4.271
IBM_0007,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,7,17,Conducting our Business Operations,494,15.0,25.1,Mixed,71,skipped,0.0,0.0461,2.765,6.06,3.714
IBM_0008,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,8,17,Cookies and Similar Technologies,478,15.0,25.1,Mixed,71,skipped,0.0,0.0382,2.3866,7.67,4.175
IBM_0009,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,9,17,Cookie Preferences,486,15.0,25.1,Mixed,71,skipped,0.0,0.0576,1.199,6.59,3.346
IBM_0010,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,10,17,"Externally,",462,15.0,25.1,Mixed,71,skipped,0.0,0.0236,2.8302,6.59,3.862
IBM_0011,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,11,17,Controller and Representative Information,491,15.0,25.1,Mixed,71,skipped,0.0,0.0219,2.193,6.22,3.453
IBM_0012,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,12,17,Information Security and Retention,461,15.0,25.1,Mixed,71,skipped,0.0,0.0382,1.9093,6.6,3.557
IBM_0013,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,13,17,Data Rights Requests Details,470,15.0,25.1,Mixed,71,skipped,0.0,0.0341,1.9465,6.77,3.623
IBM_0014,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,14,17,Your Account,490,15.0,25.1,Mixed,71,skipped,0.0,0.012,3.125,6.38,3.85
IBM_0015,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,15,17,Marketing,475,15.0,25.1,Mixed,71,skipped,0.0,0.0122,2.1898,7.24,3.821
IBM_0016,IBM,Big Tech,https://www.ibm.com/privacy,Unknown,16,17,Privacy Statement Updates,188,15.0,25.1,Mixed,71,skipped,0.0,0.0516,0.0,6.33,2.738
LinkedIn_0000,LinkedIn,Social,https://cn.linkedin.com/legal/privacy-policy?,Unknown,0,3,Introduction,344,-15.0,100.0,Unclear,35,skipped,0.0,0.0,0.0,5.17,2.068
LinkedIn_0001,LinkedIn,Social,https://cn.linkedin.com/legal/privacy-policy?,Unknown,1,3,Introduction,481,-15.0,100.0,Unclear,35,skipped,0.0,0.0,0.0,4.4,1.76
LinkedIn_0002,LinkedIn,Social,https://cn.linkedin.com/legal/privacy-policy?,Unknown,2,3,Introduction,171,-15.0,100.0,Unclear,35,skipped,0.0,0.0,0.0,3.67,1.468
LiveRamp_0000,LiveRamp,Data Broker,https://liveramp.com/privacy/,Unknown,0,1,Your Privacy Choices,423,13.7,27.5,Unclear,8,skipped,0.0,0.0165,2.2039,5.37,3.096
Meta_0000,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",0,22,Products,484,14.1,23.5,Unclear,55,skipped,0.0,0.0142,1.182,4.44,2.306
Meta_0001,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",1,22,Instagram Feed,496,14.1,23.5,Unclear,55,skipped,0.0,0.0117,0.7042,6.47,2.916
Meta_0002,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",2,22,Meta Products,507,14.1,23.5,Unclear,55,skipped,0.0,0.0047,0.4706,5.67,2.475
Meta_0003,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",3,22,Highlights,488,14.1,23.5,Unclear,55,skipped,0.0,0.007,1.4085,5.59,2.827
Meta_0004,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",4,22,Facebook Help Center,495,14.1,23.5,Unclear,55,skipped,0.0,0.0139,0.9259,5.52,2.634
Meta_0005,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",5,22,Information for Law Enforcement Authorities,461,14.1,23.5,Unclear,55,skipped,0.0,0.005,1.25,7.91,3.684
Meta_0006,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",6,22,Information for Law Enforcement Authorities,490,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.6944,6.5,2.878
Meta_0007,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",7,22,Why and how we process your information,478,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.4854,7.6,3.234
Meta_0008,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",8,22,Information for Law Enforcement Authorities,399,14.1,23.5,Unclear,55,skipped,0.0,0.014,1.1236,6.86,3.249
Meta_0009,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",9,22,Information for Law Enforcement Authorities,352,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.0,7.14,2.856
Meta_0010,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",10,22,Information for Law Enforcement Authorities,461,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.7371,7.3,3.215
Meta_0011,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",11,22,Information for Law Enforcement Authorities,323,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.3546,6.71,2.826
Meta_0012,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",12,22,Information for Law Enforcement Authorities,478,14.1,23.5,Unclear,55,skipped,0.0,0.0048,0.7264,6.67,2.978
Meta_0013,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",13,22,Information for Law Enforcement Authorities,343,14.1,23.5,Unclear,55,skipped,0.0,0.0,1.3289,6.83,3.264
Meta_0014,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",14,22,Information for Law Enforcement Authorities,349,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.33,7.86,3.276
Meta_0015,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",15,22,Information for Law Enforcement Authorities,386,14.1,23.5,Unclear,55,skipped,0.0,0.0059,0.295,8.43,3.514
Meta_0016,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",16,22,Information for Law Enforcement Authorities,404,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.2915,8.71,3.601
Meta_0017,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",17,22,Information for Law Enforcement Authorities,499,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.4577,6.85,2.923
Meta_0018,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",18,22,Information for Law Enforcement Authorities,471,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.7282,7.9,3.451
Meta_0019,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",19,22,Information for Law Enforcement Authorities,448,14.1,23.5,Unclear,55,skipped,0.0,0.0,0.2558,7.2,2.982
Meta_0020,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",20,22,Information for Law Enforcement Authorities,464,14.1,23.5,Unclear,55,skipped,0.0,0.005,0.5,7.3,3.14
Meta_0021,Meta,Big Tech,https://www.meta.com/privacy/policy/,"December 16, 2025",21,22,Information for Law Enforcement Authorities,401,14.1,23.5,Unclear,55,skipped,0.0,0.0058,1.1561,8.43,3.858
Microsoft_0000,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,0,36,Activation,478,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0406,0.9547,7.08,3.376
Microsoft_0001,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,1,36,Advertising ID,458,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0153,1.0178,6.12,2.916
Microsoft_0002,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,2,36,Diagnostics,478,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0145,0.7229,7.17,3.215
Microsoft_0003,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,3,36,Diagnostics,505,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0134,1.5625,7.94,3.855
Microsoft_0004,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,4,36,Diagnostics,483,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0293,0.9756,7.53,3.519
Microsoft_0005,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,5,36,Diagnostics,486,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0,2.1277,7.38,3.803
Microsoft_0006,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,6,36,Diagnostics,466,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0459,1.7857,6.33,3.43
Microsoft_0007,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,7,36,Feedback Hub,497,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0259,1.4118,7.19,3.544
Microsoft_0008,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,8,36,Diagnostics,487,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0291,1.6949,6.53,3.406
Microsoft_0009,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,9,36,Diagnostics,452,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.044,1.2953,5.75,2.994
Microsoft_0010,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,10,36,General Location,501,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0313,1.3423,6.79,3.378
Microsoft_0011,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,11,36,Narrator,497,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0267,0.9709,5.72,2.783
Microsoft_0012,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,12,36,Narrator,499,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0164,0.0,7.7,3.146
Microsoft_0013,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,13,36,Forget This Device,492,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0194,0.4843,4.67,2.139
Microsoft_0014,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,14,36,Forget This Device,494,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0191,0.2392,5.8,2.492
Microsoft_0015,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,15,36,Forget This Device,500,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0235,0.4706,5.4,2.442
Microsoft_0016,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,16,36,Forget This Device,481,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0195,0.7299,4.82,2.298
Microsoft_0017,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,17,36,Forget This Device,503,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0094,0.0,6.32,2.566
Microsoft_0018,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,18,36,Microsoft Defender SmartScreen and Smart App Control,508,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0345,0.2299,5.26,2.334
Microsoft_0019,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,19,36,Microsoft Defender SmartScreen and Smart App Control,486,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0424,0.9412,7.0,3.346
Microsoft_0020,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,20,36,Speech,484,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0554,0.4619,5.18,2.478
Microsoft_0021,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,21,36,Voice Activation,500,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0228,0.4556,6.32,2.801
Microsoft_0022,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,22,36,Inking & Typing Personalization,483,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0118,0.9434,4.92,2.393
Microsoft_0023,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,23,36,Microsoft Edge,497,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.037,0.4619,6.24,2.829
Microsoft_0024,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,24,36,Accounts,499,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.007,0.6961,5.65,2.566
Microsoft_0025,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,25,36,Windows Recall,466,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0199,0.2488,7.33,3.111
Microsoft_0026,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,26,36,Windows Recall,505,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0478,0.2278,7.67,3.35
Microsoft_0027,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,27,36,Bing,481,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0234,0.9368,5.62,2.716
Microsoft_0028,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,28,36,Microsoft Store,499,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0277,0.6928,5.53,2.6
Microsoft_0029,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,29,36,Microsoft Store,496,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0189,0.2364,6.12,2.618
Microsoft_0030,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,30,36,Microsoft Store,501,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0134,0.6711,6.0,2.722
Microsoft_0031,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,31,36,Microsoft Store,501,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0135,0.2252,4.91,2.108
Microsoft_0032,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,32,36,Snipping Tool,499,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0241,0.4386,5.89,2.628
Microsoft_0033,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,33,36,Media Player,470,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0147,0.4914,4.95,2.235
Microsoft_0034,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,34,36,Media Player,482,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0143,0.7143,6.0,2.743
Microsoft_0035,Microsoft,Big Tech,https://privacy.microsoft.com/en-us/privacystatement,Unknown,35,36,Bing,382,12.2,44.1,Primarily Opt-In,41,skipped,0.0,0.0238,0.0,5.21,2.179
Mistral_0000,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,0,9,Restricted Country,495,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.011,0.6608,6.42,2.876
Mistral_0001,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,1,9,Feedback,500,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.0286,0.8791,6.69,3.142
Mistral_0002,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,2,9,Mistral AI shall,438,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.0079,1.0471,11.0,4.45
Mistral_0003,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,3,9,Security measures,478,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.015,0.7481,8.1,3.599
Mistral_0004,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,4,9,General authorization,442,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.0137,1.6393,9.0,4.311
Mistral_0005,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,5,9,Customer located in a Restricted Country,444,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.0266,1.0638,9.71,4.416
Mistral_0006,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,6,9,Onsite audit,496,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.0343,1.373,16.67,4.686
Mistral_0007,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,7,9,CCPA,503,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.0137,0.9132,7.0,3.22
Mistral_0008,Mistral,AI,https://mistral.ai/privacy-policy,Unknown,8,9,Nature of the Processing,491,13.1,28.5,Primarily Opt-In,43,skipped,0.0,0.0159,0.0,7.57,3.092
Mozilla_0000,Mozilla,Privacy-First,https://www.mozilla.org/en-US/privacy/,Unknown,0,2,We learn information about you when,486,9.9,53.5,Primarily Opt-In,2,skipped,0.0,0.0113,0.4515,5.11,2.27
Mozilla_0001,Mozilla,Privacy-First,https://www.mozilla.org/en-US/privacy/,Unknown,1,2,We learn information about you when,469,9.9,53.5,Primarily Opt-In,2,skipped,0.0,0.0297,1.4851,5.21,2.797
OpenAI_0000,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,0,11,User Content,500,11.7,35.3,Mixed,28,skipped,0.0,0.0107,0.4283,6.88,2.966
OpenAI_0001,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,1,11,Usage Data,483,11.7,35.3,Mixed,28,skipped,0.0,0.0,0.6912,7.27,3.184
OpenAI_0002,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,2,11,Information We Receive from Other Sources,443,11.7,35.3,Mixed,28,skipped,0.0,0.0053,1.061,8.46,3.83
OpenAI_0003,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,3,11,We use Personal Data for the following purposes,501,11.7,35.3,Mixed,28,skipped,0.0,0.0045,0.6682,7.86,3.429
OpenAI_0004,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,4,11,"Vendors, Service Providers, and Marketing Partners",501,11.7,35.3,Mixed,28,skipped,0.0,0.0087,1.3072,8.11,3.802
OpenAI_0005,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,5,11,Business Account Administrators,475,11.7,35.3,Mixed,28,skipped,0.0,0.0144,1.4423,5.94,3.011
OpenAI_0006,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,6,11,Temporary Chats,504,11.7,35.3,Mixed,28,skipped,0.0,0.0244,1.5521,5.17,2.786
OpenAI_0007,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,7,11,Temporary Chat,495,11.7,35.3,Mixed,28,skipped,0.0,0.0234,1.1682,6.0,2.961
OpenAI_0008,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,8,11,Temporary Chat,508,11.7,35.3,Mixed,28,skipped,0.0,0.0136,1.1312,6.0,2.907
OpenAI_0009,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,9,11,Additional U.S. state disclosures,503,11.7,35.3,Mixed,28,skipped,0.0,0.018,1.573,5.89,3.057
OpenAI_0010,OpenAI,AI,https://openai.com/policies/privacy-policy,Unknown,10,11,10. Changes to the privacy policy,214,11.7,35.3,Mixed,28,skipped,0.0,0.0104,1.5544,6.0,3.063
Oracle_0000,Oracle,Big Tech,https://www.oracle.com/legal/privacy/customer-data-research-development-privacy-policy/,Unknown,0,6,WHO IS RESPONSIBLE FOR PROCESSING YOUR PERSONAL INFORMATION?,478,14.5,24.2,Primarily Opt-Out,16,skipped,0.0,0.0,0.8772,8.1,3.591
Oracle_0001,Oracle,Big Tech,https://www.oracle.com/legal/privacy/customer-data-research-development-privacy-policy/,Unknown,1,6,Dataset,486,14.5,24.2,Primarily Opt-Out,16,skipped,0.0,0.0047,1.4019,6.86,3.324
Oracle_0002,Oracle,Big Tech,https://www.oracle.com/legal/privacy/customer-data-research-development-privacy-policy/,Unknown,2,6,WHEN AND HOW CAN WE SHARE YOUR PERSONAL INFORMATION?,416,14.5,24.2,Primarily Opt-Out,16,skipped,0.0,0.0168,3.0726,6.5,3.896
