chunk_id,company,category,url,policy_date,chunk_index,total_chunks,section_heading,token_count,grade_level,reading_ease,consent_model,section_count,intent_label,intent_score,passive_ratio,vague_density,avg_sent_depth,dark_score
Oracle_0003,Oracle,Big Tech,https://www.oracle.com/legal/privacy/customer-data-research-development-privacy-policy/,Unknown,3,6,disclose to you the following information:,504,14.5,24.2,Primarily Opt-Out,16,skipped,0.0,0.0135,1.7937,9.11,4.415
Oracle_0004,Oracle,Big Tech,https://www.oracle.com/legal/privacy/customer-data-research-development-privacy-policy/,Unknown,4,6,disclose to you the following information:,451,14.5,24.2,Primarily Opt-Out,16,skipped,0.0,0.0,0.4975,7.0,2.999
Oracle_0005,Oracle,Big Tech,https://www.oracle.com/legal/privacy/customer-data-research-development-privacy-policy/,Unknown,5,6,16. FILING A COMPLAINT,375,14.5,24.2,Primarily Opt-Out,16,skipped,0.0,0.0192,0.641,5.64,2.589
Palantir_0000,Palantir,AI,https://www.palantir.com/privacy-and-security/,Unknown,0,8,Contact Us,462,16.1,10.3,Primarily Opt-Out,20,skipped,0.0,0.0192,0.9615,8.09,3.697
Palantir_0001,Palantir,AI,https://www.palantir.com/privacy-and-security/,Unknown,1,8,Category of Personal Information Collected and Processed,494,16.1,10.3,Primarily Opt-Out,20,skipped,0.0,0.0,0.6479,8.91,3.823
Palantir_0002,Palantir,AI,https://www.palantir.com/privacy-and-security/,Unknown,2,8,Category of Personal Information Collected and Processed,486,16.1,10.3,Primarily Opt-Out,20,skipped,0.0,0.0067,0.2227,9.0,3.716
Palantir_0003,Palantir,AI,https://www.palantir.com/privacy-and-security/,Unknown,3,8,Category of Personal Information Collected and Processed,439,16.1,10.3,Primarily Opt-Out,20,skipped,0.0,0.0026,1.0363,9.57,4.253
Palantir_0004,Palantir,AI,https://www.palantir.com/privacy-and-security/,Unknown,4,8,Your Consumer Rights,483,16.1,10.3,Primarily Opt-Out,20,skipped,0.0,0.0131,0.655,9.5,4.114
Palantir_0005,Palantir,AI,https://www.palantir.com/privacy-and-security/,Unknown,5,8,Your Consumer Rights,445,16.1,10.3,Primarily Opt-Out,20,skipped,0.0,0.0148,1.9753,6.5,3.449
Palantir_0006,Palantir,AI,https://www.palantir.com/privacy-and-security/,Unknown,6,8,Your Consumer Rights,483,16.1,10.3,Primarily Opt-Out,20,skipped,0.0,0.0,1.8957,6.42,3.326
Palantir_0007,Palantir,AI,https://www.palantir.com/privacy-and-security/,Unknown,7,8,Your Consumer Rights,317,16.1,10.3,Primarily Opt-Out,20,skipped,0.0,0.0355,1.4184,7.0,3.509
Perplexity_0000,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,0,16,CHANGES TO THIS PRIVACY POLICY,442,13.5,35.0,Mixed,59,skipped,0.0,0.0051,0.5128,6.42,2.794
Perplexity_0001,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,1,16,Payment Information,482,13.5,35.0,Mixed,59,skipped,0.0,0.0048,2.6253,6.47,3.657
Perplexity_0002,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,2,16,Tracking Technologies,478,13.5,35.0,Mixed,59,skipped,0.0,0.0117,2.331,7.47,3.967
Perplexity_0003,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,3,16,Third Party Platform Information,471,13.5,35.0,Mixed,59,skipped,0.0,0.0,0.978,9.27,4.099
Perplexity_0004,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,4,16,Deidentified Information,492,13.5,35.0,Mixed,59,skipped,0.0,0.0111,1.5521,8.8,4.185
Perplexity_0005,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,5,16,COOKIES AND OTHER TRACKING TECHNOLOGIES,458,13.5,35.0,Mixed,59,skipped,0.0,0.01,1.7456,6.86,3.482
Perplexity_0006,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,6,16,Social Features,491,13.5,35.0,Mixed,59,skipped,0.0,0.0,1.8223,8.64,4.185
Perplexity_0007,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,7,16,CHILDREN’S PRIVACY,470,13.5,35.0,Mixed,59,skipped,0.0,0.0147,2.2005,7.46,3.923
Perplexity_0008,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,8,16,Other Third Parties,500,13.5,35.0,Mixed,59,skipped,0.0,0.0045,2.2321,5.65,3.171
Perplexity_0009,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,9,16,Non-Health Sensitive Information Disclosure,484,13.5,35.0,Mixed,59,skipped,0.0,0.0161,0.6881,6.95,3.12
Perplexity_0010,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,10,16,Non-Health Sensitive Information Disclosure,451,13.5,35.0,Mixed,59,skipped,0.0,0.0143,0.9547,7.19,3.315
Perplexity_0011,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,11,16,10.  DATA TRANSFERS,422,13.5,35.0,Mixed,59,skipped,0.0,0.0355,2.1858,6.64,3.672
Perplexity_0012,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,12,16,For EU and UK users,500,13.5,35.0,Mixed,59,skipped,0.0,0.0091,1.3667,8.09,3.819
Perplexity_0013,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,13,16,Opt-out of Website Targeted Advertising,475,13.5,35.0,Mixed,59,skipped,0.0,0.0,3.1477,7.33,4.191
Perplexity_0014,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,14,16,Opt-out of Website Targeted Advertising,449,13.5,35.0,Mixed,59,skipped,0.0,0.0053,2.6667,6.53,3.7
Perplexity_0015,Perplexity,AI,https://www.perplexity.ai/hub/legal/privacy-policy,Unknown,15,16,COMPLAINTS,260,13.5,35.0,Mixed,59,skipped,0.0,0.0,0.4566,8.0,3.383
Pinterest_0000,Pinterest,Social,https://policy.pinterest.com/en/privacy-policy,Unknown,0,6,Cookie Policy,430,14.0,22.2,Unclear,21,skipped,0.0,0.0053,2.3936,5.43,3.151
Pinterest_0001,Pinterest,Social,https://policy.pinterest.com/en/privacy-policy,Unknown,1,6,Cookie Policy,486,14.0,22.2,Unclear,21,skipped,0.0,0.0048,0.7229,6.92,3.076
Pinterest_0002,Pinterest,Social,https://policy.pinterest.com/en/privacy-policy,Unknown,2,6,Cookie Policy,399,14.0,22.2,Unclear,21,skipped,0.0,0.0173,0.8646,6.8,3.135
Pinterest_0003,Pinterest,Social,https://policy.pinterest.com/en/privacy-policy,Unknown,3,6,Cookie Policy,497,14.0,22.2,Unclear,21,skipped,0.0,0.0,2.3474,6.38,3.491
Pinterest_0004,Pinterest,Social,https://policy.pinterest.com/en/privacy-policy,Unknown,4,6,Cookie Policy,449,14.0,22.2,Unclear,21,skipped,0.0,0.0,1.0363,7.88,3.567
Pinterest_0005,Pinterest,Social,https://policy.pinterest.com/en/privacy-policy,Unknown,5,6,Cookie Policy,167,14.0,22.2,Unclear,21,skipped,0.0,0.0,0.6849,11.67,4.274
Reddit_0000,Reddit,Social,https://www.reddit.com/policies/privacy-policy,Unknown,0,2,Privacy Settings,497,13.7,27.4,Primarily Opt-Out,2,skipped,0.0,0.0066,0.8734,7.5,3.376
Reddit_0001,Reddit,Social,https://www.reddit.com/policies/privacy-policy,Unknown,1,2,Privacy Settings,289,13.7,27.4,Primarily Opt-Out,2,skipped,0.0,0.0083,2.5,7.12,3.881
Salesforce_0000,Salesforce,Big Tech,https://www.salesforce.com/company/privacy/,Unknown,0,2,Description,1432,17.1,0.0,Unclear,1,skipped,0.0,0.0042,1.0059,19.2,4.419
Salesforce_0001,Salesforce,Big Tech,https://www.salesforce.com/company/privacy/,Unknown,1,2,Description,533,17.1,0.0,Unclear,1,skipped,0.0,0.0,1.1161,22.0,4.446
Snapchat_0000,Snapchat,Social,https://www.snap.com/en-US/privacy/privacy-policy,Unknown,0,5,Personalize Your Experience & Give Context,507,11.4,45.4,Unclear,10,skipped,0.0,0.0,1.3699,6.93,3.32
Snapchat_0001,Snapchat,Social,https://www.snap.com/en-US/privacy/privacy-policy,Unknown,1,5,Provide Relevant Ads,505,11.4,45.4,Unclear,10,skipped,0.0,0.0,1.8059,6.5,3.322
Snapchat_0002,Snapchat,Social,https://www.snap.com/en-US/privacy/privacy-policy,Unknown,2,5,Cookie Policy,495,11.4,45.4,Unclear,10,skipped,0.0,0.0048,1.1876,6.44,3.07
Snapchat_0003,Snapchat,Social,https://www.snap.com/en-US/privacy/privacy-policy,Unknown,3,5,Contacting You,486,11.4,45.4,Unclear,10,skipped,0.0,0.0094,1.171,5.76,2.81
Snapchat_0004,Snapchat,Social,https://www.snap.com/en-US/privacy/privacy-policy,Unknown,4,5,Enforce Our Terms & Policies,335,11.4,45.4,Unclear,10,skipped,0.0,0.0066,1.9802,7.9,3.978
The Trade Desk_0000,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",0,15,Overview,473,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0196,0.7353,5.35,2.513
The Trade Desk_0001,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",1,15,Who we are,192,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0,0.0,4.36,1.744
The Trade Desk_0002,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",2,15,Your rights and choices,497,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0097,1.4528,8.75,4.12
The Trade Desk_0003,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",3,15,THE DATA THE PLATFORM COLLECTS AND PROCESSES,340,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0066,0.33,4.93,2.13
The Trade Desk_0004,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",4,15,HOW THE PLATFORM COLLECTS DATA,499,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0228,1.1416,7.93,3.72
The Trade Desk_0005,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",5,15,THE PURPOSES FOR WHICH THE PLATFORM PROCESSES DATA,468,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0297,0.495,6.94,3.093
The Trade Desk_0006,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",6,15,PERSONALISATION AND INTERESTS,481,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0288,3.3654,8.07,4.689
The Trade Desk_0007,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",7,15,DISCLOSURE AND TRANSFER,501,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0068,2.5057,7.0,3.829
The Trade Desk_0008,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",8,15,We transfer data to the US under valid transfer mechanisms,500,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0024,1.6588,10.4,4.673
The Trade Desk_0009,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",9,15,YOUR RIGHTS AND CHOICES,469,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.019,1.1848,7.07,3.378
The Trade Desk_0010,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",10,15,CALIFORNIA PRIVACY INFORMATION,470,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0192,2.8846,5.95,3.611
The Trade Desk_0011,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",11,15,Inferences,483,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0137,1.5982,11.75,4.694
The Trade Desk_0012,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",12,15,Privacy Rights,500,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0093,0.9346,10.11,4.411
The Trade Desk_0013,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",13,15,Annual Data Requests,465,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0151,1.7632,6.93,3.538
The Trade Desk_0014,The Trade Desk,Data Broker,https://www.thetradedesk.com/us/privacy,"March 13, 2026",14,15,CONTACT US,136,12.5,40.6,Primarily Opt-Out,41,skipped,0.0,0.0,1.5873,4.6,2.475
TikTok_0000,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",0,12,Information You Provide,473,14.2,30.0,Mixed,37,skipped,0.0,0.0089,0.8889,7.73,3.483
TikTok_0001,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",1,12,Information You Provide,470,14.2,30.0,Mixed,37,skipped,0.0,0.0,0.9368,7.2,3.255
TikTok_0002,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",2,12,Automatically Collected Information,495,14.2,30.0,Mixed,37,skipped,0.0,0.0,1.7857,6.92,3.482
TikTok_0003,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",3,12,TikTok Advertiser Tools,479,14.2,30.0,Mixed,37,skipped,0.0,0.0187,1.6355,8.7,4.209
TikTok_0004,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",4,12,Information We Collect,468,14.2,30.0,Mixed,37,skipped,0.0,0.0092,1.1547,8.31,3.823
TikTok_0005,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",5,12,Information We Collect,492,14.2,30.0,Mixed,37,skipped,0.0,0.0069,1.3761,8.69,4.054
TikTok_0006,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",6,12,Information From Other Sources,486,14.2,30.0,Mixed,37,skipped,0.0,0.0,3.7209,8.38,4.84
TikTok_0007,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",7,12,Contact Us,497,14.2,30.0,Mixed,37,skipped,0.0,0.0092,3.2184,7.93,4.496
TikTok_0008,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",8,12,Information We Collect,494,14.2,30.0,Mixed,37,skipped,0.0,0.0143,2.6253,7.12,3.955
TikTok_0009,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",9,12,Children’s Privacy Policy,471,14.2,30.0,Mixed,37,skipped,0.0,0.0049,1.7073,7.57,3.731
TikTok_0010,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",10,12,Other Rights,445,14.2,30.0,Mixed,37,skipped,0.0,0.0158,1.5831,6.07,3.124
TikTok_0011,TikTok,Social,https://www.tiktok.com/legal/page/us/privacy-policy/en,"February 5, 2026",11,12,Privacy Policy Updates,193,14.2,30.0,Mixed,37,skipped,0.0,0.012,1.8072,7.0,3.571
TransUnion_0000,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,0,15,Analytics Disclosure,499,18.4,0.0,Mixed,48,skipped,0.0,0.0044,0.4367,6.88,2.944
TransUnion_0001,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,1,15,Advertising Partners,388,18.4,0.0,Mixed,48,skipped,0.0,0.0172,1.4368,7.67,3.712
TransUnion_0002,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,2,15,Advertising Partners,436,18.4,0.0,Mixed,48,skipped,0.0,0.0023,0.6928,13.0,4.286
TransUnion_0003,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,3,15,Advertising Partners,794,18.4,0.0,Mixed,48,skipped,0.0,0.0014,0.1362,10.73,4.06
TransUnion_0004,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,4,15,Category of Personal Information,386,18.4,0.0,Mixed,48,skipped,0.0,0.0,1.1869,9.5,4.275
TransUnion_0005,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,5,15,Category of Personal Information,546,18.4,0.0,Mixed,48,skipped,0.0,0.0,0.0,15.5,4.0
TransUnion_0006,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,6,15,Category of Personal Information,276,18.4,0.0,Mixed,48,skipped,0.0,0.0,1.2658,7.86,3.65
TransUnion_0007,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,7,15,Category of Personal Information,817,18.4,0.0,Mixed,48,skipped,0.0,0.0,0.0,19.0,4.0
TransUnion_0008,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,8,15,Consumer Privacy Rights,500,18.4,0.0,Mixed,48,skipped,0.0,0.0,0.6536,6.6,2.901
TransUnion_0009,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,9,15,Cookies Settings,504,18.4,0.0,Mixed,48,skipped,0.0,0.0043,1.5184,7.31,3.549
TransUnion_0010,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,10,15,5. Privacy requests via authorized agent,491,18.4,0.0,Mixed,48,skipped,0.0,0.0045,2.0134,6.53,3.435
TransUnion_0011,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,11,15,TransUnion Data Privacy,497,18.4,0.0,Mixed,48,skipped,0.0,0.0189,1.182,7.5,3.548
TransUnion_0012,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,12,15,7. Personal information of children,508,18.4,0.0,Mixed,48,skipped,0.0,0.02,1.3304,6.25,3.112
TransUnion_0013,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,13,15,11. Links to other sites or services,482,18.4,0.0,Mixed,48,skipped,0.0,0.0045,1.3575,8.38,3.913
TransUnion_0014,TransUnion,Data Broker,https://www.transunion.com/privacy/consumer-privacy-policy,Unknown,14,15,13. Notice changes and effective date,211,18.4,0.0,Mixed,48,skipped,0.0,0.0109,1.6393,7.0,3.499
Twitter/X_0000,Twitter/X,Social,https://twitter.com/en/privacy,Unknown,0,3,Direct Messages,496,12.2,42.0,Unclear,2,skipped,0.0,0.0087,0.8715,7.54,3.399
Twitter/X_0001,Twitter/X,Social,https://twitter.com/en/privacy,Unknown,1,3,Direct Messages,488,12.2,42.0,Unclear,2,skipped,0.0,0.0092,1.3857,7.73,3.683
Twitter/X_0002,Twitter/X,Social,https://twitter.com/en/privacy,Unknown,2,3,Direct Messages,40,12.2,42.0,Unclear,2,skipped,0.0,0.0,2.7778,10.0,5.111
Uber_0000,Uber,Platform,https://www.uber.com/legal/en/document/?name=privacy-policy,Unknown,0,3,Standard Contractual Clauses,422,12.9,35.8,Unclear,3,skipped,0.0,0.0177,1.0127,7.27,3.384
Uber_0001,Uber,Platform,https://www.uber.com/legal/en/document/?name=privacy-policy,Unknown,1,3,Standard Contractual Clauses,499,12.9,35.8,Unclear,3,skipped,0.0,0.0044,0.8753,8.36,3.712
Uber_0002,Uber,Platform,https://www.uber.com/legal/en/document/?name=privacy-policy,Unknown,2,3,DPF Principles,75,12.9,35.8,Unclear,3,skipped,0.0,0.0,1.4925,9.0,4.197
xAI_0000,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",0,11,Account Data,501,12.4,37.0,Unclear,21,skipped,0.0,0.013,1.2959,5.83,2.902
xAI_0001,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",1,11,Public X Posts and Internet Search Data,484,12.4,37.0,Unclear,21,skipped,0.0,0.0086,2.5696,5.5,3.262
xAI_0002,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",2,11,Social Media Information,492,12.4,37.0,Unclear,21,skipped,0.0,0.0084,2.5263,5.37,3.192
xAI_0003,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",3,11,Public X Posts and Internet Search Data,494,12.4,37.0,Unclear,21,skipped,0.0,0.0,2.4229,6.06,3.393
xAI_0004,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",4,11,Cookies and Similar Technologies,491,12.4,37.0,Unclear,21,skipped,0.0,0.0091,2.5057,5.75,3.339
xAI_0005,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",5,11,Google Apps Using Google OAuth,504,12.4,37.0,Unclear,21,skipped,0.0,0.0,0.655,7.0,3.062
xAI_0006,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",6,11,Google Apps Using Google OAuth,492,12.4,37.0,Unclear,21,skipped,0.0,0.013,1.9523,7.38,3.785
xAI_0007,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",7,11,Google Apps Using Google OAuth,497,12.4,37.0,Unclear,21,skipped,0.0,0.0226,1.81,6.73,3.506
xAI_0008,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",8,11,Google Apps Using Google OAuth,501,12.4,37.0,Unclear,21,skipped,0.0,0.0119,3.1026,7.33,4.221
xAI_0009,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",9,11,Google Apps Using Google OAuth,494,12.4,37.0,Unclear,21,skipped,0.0,0.0095,2.3697,7.31,3.91
xAI_0010,xAI,AI,https://x.ai/privacy-policy,"April 4, 2026",10,11,Consumer FAQs,364,12.4,37.0,Unclear,21,skipped,0.0,0.0123,0.6154,5.55,2.515
